rfc_cliente,rfc_deudor,id_division_deudor,tipo_cliente,giro_cliente,id_division_documento,num_zona,pedido,id_c_deudor,id_c_cliente,contra_recibo,id_c_anomalia,status,id_c_moneda,id_c_tipo_localidad,id_c_ruta,importe_documento,saldo_documento,dias_credito,num_visitas,fecha_recibida_aeesa,fecha_reprogramacion,fecha_revision,fecha_inserta,fecha_deposito,fecha_anomalia,target
10.0,1700.0,3.0,0.0,,3.0,0.0,4290.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,99459.36,99459.36,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,0.0,,3.0,0.0,4287.0,7.0,17.0,218.0,37.0,1.0,0.0,,33.0,66306.24,66306.24,20.0,0,3.0,38.0,40,3,,,60
10.0,1700.0,3.0,0.0,,3.0,0.0,4279.0,44.0,17.0,1005.0,37.0,1.0,0.0,,76.0,99459.36,99459.36,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,0.0,,3.0,0.0,4272.0,17.0,17.0,1330.0,37.0,1.0,0.0,,40.0,66306.24,66306.24,20.0,0,3.0,4.0,44,3,,,64
10.0,1700.0,3.0,0.0,,3.0,0.0,4275.0,40.0,17.0,432.0,37.0,1.0,0.0,,48.0,120580.95,120580.95,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,0.0,,3.0,0.0,4416.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,34451.7,34451.7,20.0,0,3.0,4.0,37,3,,,57
4.0,2196.0,0.0,0.0,,1.0,10.0,,4125.0,20.0,1694.0,8.0,2.0,0.0,,0.0,166.7,166.7,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,0.0,,3.0,0.0,4288.0,7.0,17.0,218.0,37.0,1.0,0.0,,33.0,344517.0,344517.0,20.0,0,3.0,38.0,40,3,,,60
4.0,1687.0,0.0,0.0,,1.0,10.0,,4122.0,20.0,1694.0,8.0,2.0,0.0,,0.0,400.69,400.69,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,0.0,,3.0,0.0,4503.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,12366.2,12366.2,20.0,0,3.0,4.0,37,3,,,57
4.0,2554.0,0.0,0.0,,1.0,12.0,,4510.0,20.0,1694.0,15.0,3.0,0.0,,105.0,897.15,0.0,22.0,0,1.0,9.0,7,1,,,7
10.0,1700.0,3.0,0.0,,3.0,0.0,4542.0,27.0,17.0,1399.0,37.0,1.0,0.0,,101.0,642.4,642.4,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4495.0,42.0,17.0,923.0,37.0,1.0,0.0,,50.0,9957.2,9957.2,20.0,1,3.0,57.0,38,3,,,58
10.0,1700.0,3.0,0.0,,3.0,0.0,4533.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,17023.6,17023.6,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,0.0,,3.0,0.0,4486.0,45.0,17.0,1623.0,17.0,1.0,0.0,,51.0,58619.0,58619.0,20.0,0,3.0,46.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4682.0,26.0,17.0,443.0,37.0,1.0,0.0,,101.0,139341.16,139341.16,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,0.0,,3.0,0.0,4273.0,40.0,17.0,432.0,37.0,1.0,0.0,,48.0,198918.72,198918.72,20.0,1,3.0,56.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4492.0,32.0,17.0,1368.0,37.0,1.0,0.0,,47.0,55246.4,55246.4,20.0,0,3.0,30.0,31,3,,,51
10.0,1700.0,3.0,0.0,,3.0,0.0,4684.0,20.0,17.0,1063.0,37.0,1.0,0.0,,42.0,4976.47,4976.47,20.0,0,3.0,4.0,39,3,,,59
4.0,1588.0,0.0,0.0,,1.0,10.0,,4135.0,20.0,1694.0,8.0,2.0,0.0,,0.0,3963.34,3963.34,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,0.0,,3.0,0.0,4302.0,58.0,17.0,385.0,37.0,1.0,0.0,,104.0,66306.24,66306.24,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,1.0,,3.0,0.0,4304.0,58.0,17.0,386.0,37.0,1.0,0.0,,104.0,33153.12,33153.12,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,0.0,,3.0,0.0,3520.0,35.0,17.0,265.0,3.0,1.0,0.0,,78.0,2442.5,2442.5,20.0,0,3.0,51.0,52,3,,,67
4.0,495.0,0.0,0.0,,1.0,10.0,,4118.0,20.0,1694.0,8.0,2.0,0.0,,0.0,900.28,900.28,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4525.0,20.0,17.0,1064.0,37.0,1.0,0.0,,42.0,176770.08,176770.08,20.0,0,3.0,4.0,39,3,,,59
10.0,1700.0,3.0,1.0,,3.0,0.0,4526.0,54.0,17.0,273.0,37.0,1.0,0.0,,69.0,4496.16,4496.16,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4416.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,34451.7,34451.7,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,0.0,,3.0,0.0,4682.0,26.0,17.0,443.0,37.0,1.0,0.0,,101.0,139341.16,139341.16,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,0.0,,3.0,0.0,4526.0,54.0,17.0,273.0,37.0,1.0,0.0,,69.0,4496.16,4496.16,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4554.0,22.0,17.0,1278.0,37.0,1.0,0.0,,79.0,1766.6,1766.6,20.0,0,3.0,4.0,50,3,,,67
10.0,1700.0,3.0,0.0,,3.0,0.0,4554.0,22.0,17.0,1278.0,37.0,1.0,0.0,,79.0,1766.6,1766.6,20.0,0,3.0,4.0,50,3,,,67
10.0,1700.0,3.0,0.0,,3.0,0.0,4531.0,35.0,17.0,268.0,3.0,1.0,0.0,,78.0,946.56,946.56,20.0,0,3.0,4.0,52,3,,,67
10.0,1700.0,3.0,1.0,,3.0,0.0,4261.0,21.0,17.0,1043.0,37.0,1.0,0.0,,70.0,33153.12,33153.12,20.0,0,3.0,4.0,40,3,,,60
4.0,950.0,0.0,0.0,,1.0,12.0,,4613.0,20.0,1694.0,8.0,2.0,0.0,,105.0,310.62,310.62,22.0,0,1.0,9.0,8,1,,,8
10.0,1700.0,3.0,2.0,,3.0,0.0,4272.0,17.0,17.0,1330.0,37.0,1.0,0.0,,40.0,66306.24,66306.24,20.0,0,3.0,4.0,44,3,,,64
4.0,284.0,0.0,0.0,,1.0,10.0,,2014.0,20.0,1694.0,8.0,2.0,0.0,,0.0,2494.46,2494.46,22.0,0,1.0,2.0,19,1,,,19
4.0,264.0,0.0,0.0,,1.0,10.0,,4145.0,20.0,1694.0,8.0,3.0,0.0,,0.0,898.47,0.0,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4279.0,44.0,17.0,1005.0,37.0,1.0,0.0,,76.0,99459.36,99459.36,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4427.0,51.0,17.0,1234.0,37.0,1.0,0.0,,56.0,17225.85,17225.85,20.0,0,3.0,38.0,39,3,,,59
4.0,801.0,0.0,0.0,,1.0,12.0,,4552.0,20.0,1694.0,8.0,2.0,0.0,,105.0,321.05,321.05,22.0,0,1.0,9.0,8,1,,,8
10.0,1700.0,3.0,2.0,,3.0,0.0,4287.0,7.0,17.0,218.0,37.0,1.0,0.0,,33.0,66306.24,66306.24,20.0,0,3.0,38.0,40,3,,,60
4.0,335.0,0.0,0.0,,1.0,10.0,,4274.0,20.0,1694.0,8.0,2.0,0.0,,0.0,154.41,154.41,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,1.0,,3.0,0.0,4292.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,86129.25,86129.25,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,2.0,,3.0,0.0,4290.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,99459.36,99459.36,20.0,0,3.0,4.0,38,3,,,58
4.0,890.0,0.0,0.0,,1.0,10.0,,4077.0,20.0,1694.0,8.0,2.0,0.0,,0.0,2033.38,2033.38,22.0,0,1.0,2.0,19,1,,,19
4.0,1395.0,0.0,0.0,,1.0,10.0,,4192.0,20.0,1694.0,8.0,2.0,0.0,,0.0,594.81,594.81,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,1.0,,3.0,0.0,4290.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,99459.36,99459.36,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,2.0,,3.0,0.0,4292.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,86129.25,86129.25,20.0,0,3.0,4.0,38,3,,,58
4.0,833.0,0.0,0.0,,1.0,10.0,,4143.0,20.0,1694.0,8.0,2.0,0.0,,0.0,2197.25,2197.25,22.0,0,1.0,2.0,18,1,,,18
10.0,1700.0,3.0,1.0,,3.0,0.0,4684.0,20.0,17.0,1063.0,37.0,1.0,0.0,,42.0,4976.47,4976.47,20.0,0,3.0,4.0,39,3,,,59
28.0,3220.0,1.0,2.0,8.0,2.0,0.0,84524.0,3658.0,30.0,1488.0,45.0,1.0,0.0,,65.0,2164.27,2164.27,30.0,0,1.0,3.0,15,2,,,45
10.0,1700.0,3.0,2.0,,3.0,0.0,4427.0,51.0,17.0,1234.0,37.0,1.0,0.0,,56.0,17225.85,17225.85,20.0,0,3.0,38.0,39,3,,,59
4.0,1411.0,0.0,0.0,,1.0,10.0,,4248.0,20.0,1694.0,8.0,2.0,0.0,,0.0,376.94,376.94,22.0,0,1.0,2.0,19,1,,,19
4.0,580.0,0.0,0.0,,1.0,12.0,,2038.0,20.0,1694.0,8.0,2.0,0.0,,105.0,4592.27,4592.27,22.0,0,1.0,9.0,8,1,,,8
10.0,1700.0,3.0,1.0,,3.0,0.0,4531.0,35.0,17.0,268.0,3.0,1.0,0.0,,78.0,946.56,946.56,20.0,0,3.0,4.0,52,3,,,67
4.0,385.0,0.0,0.0,,1.0,10.0,,4076.0,20.0,1694.0,8.0,2.0,0.0,,0.0,1474.38,1474.38,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4261.0,21.0,17.0,1043.0,37.0,1.0,0.0,,70.0,33153.12,33153.12,20.0,0,3.0,4.0,40,3,,,60
4.0,385.0,0.0,0.0,,1.0,10.0,,2211.0,20.0,1694.0,8.0,2.0,0.0,,0.0,33573.22,33573.22,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4304.0,58.0,17.0,386.0,37.0,1.0,0.0,,104.0,33153.12,33153.12,20.0,0,3.0,4.0,38,3,,,58
4.0,1657.0,0.0,0.0,,1.0,12.0,,1989.0,20.0,1694.0,8.0,2.0,0.0,,105.0,5553.07,5553.07,22.0,0,1.0,9.0,8,1,,,8
4.0,2520.0,0.0,0.0,,1.0,10.0,,4123.0,20.0,1694.0,8.0,2.0,0.0,,0.0,6275.54,6275.54,22.0,0,1.0,2.0,19,1,,,19
4.0,844.0,0.0,0.0,,1.0,12.0,,2337.0,20.0,1694.0,8.0,2.0,0.0,,105.0,2317.19,2317.19,22.0,0,1.0,9.0,8,1,,,8
4.0,652.0,0.0,0.0,,1.0,10.0,,4168.0,20.0,1694.0,8.0,2.0,0.0,,0.0,573.02,573.02,22.0,0,1.0,2.0,8,1,,,8
4.0,2239.0,0.0,0.0,,1.0,10.0,,4115.0,20.0,1694.0,15.0,3.0,0.0,,0.0,2049.28,0.0,22.0,0,1.0,2.0,18,1,,,18
10.0,1700.0,3.0,2.0,,3.0,0.0,4414.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,99459.36,99459.36,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4525.0,20.0,17.0,1064.0,37.0,1.0,0.0,,42.0,176770.08,176770.08,20.0,0,3.0,4.0,39,3,,,59
10.0,1700.0,3.0,2.0,,3.0,0.0,4418.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,99459.36,99459.36,20.0,0,3.0,4.0,37,3,,,57
4.0,706.0,0.0,0.0,,1.0,10.0,,4277.0,20.0,1694.0,8.0,3.0,0.0,,0.0,1117.99,0.0,22.0,0,1.0,2.0,19,1,,,19
4.0,706.0,0.0,0.0,,1.0,10.0,,4277.0,20.0,1694.0,8.0,3.0,0.0,,0.0,3060.19,0.0,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,1.0,,3.0,0.0,4492.0,32.0,17.0,1368.0,37.0,1.0,0.0,,47.0,55246.4,55246.4,20.0,0,3.0,30.0,31,3,,,51
10.0,1700.0,3.0,2.0,,3.0,0.0,4305.0,58.0,17.0,387.0,37.0,1.0,0.0,,104.0,44788.23,44788.23,20.0,0,3.0,37.0,38,3,,,58
10.0,1700.0,3.0,1.0,,3.0,0.0,4272.0,17.0,17.0,1330.0,37.0,1.0,0.0,,40.0,66306.24,66306.24,20.0,0,3.0,4.0,44,3,,,64
10.0,1700.0,3.0,2.0,,3.0,0.0,4415.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,51677.55,51677.55,20.0,0,3.0,4.0,37,3,,,57
4.0,2253.0,0.0,0.0,,1.0,10.0,,4201.0,20.0,1694.0,8.0,2.0,0.0,,0.0,5402.58,5402.58,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4764.0,33.0,17.0,316.0,37.0,1.0,0.0,,78.0,516775.5,516775.5,20.0,0,3.0,4.0,50,3,,,67
10.0,1700.0,3.0,1.0,,3.0,0.0,4416.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,34451.7,34451.7,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4495.0,42.0,17.0,923.0,37.0,1.0,0.0,,50.0,9957.2,9957.2,20.0,1,3.0,57.0,38,3,,,58
10.0,1700.0,3.0,2.0,,3.0,0.0,4350.0,42.0,17.0,923.0,37.0,1.0,0.0,,50.0,132612.48,132612.48,20.0,1,3.0,57.0,38,3,,,58
10.0,1700.0,3.0,1.0,,3.0,0.0,4288.0,7.0,17.0,218.0,37.0,1.0,0.0,,33.0,344517.0,344517.0,20.0,0,3.0,38.0,40,3,,,60
10.0,1700.0,3.0,1.0,,3.0,0.0,4279.0,44.0,17.0,1005.0,37.0,1.0,0.0,,76.0,99459.36,99459.36,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4287.0,7.0,17.0,218.0,37.0,1.0,0.0,,33.0,66306.24,66306.24,20.0,0,3.0,38.0,40,3,,,60
4.0,2477.0,0.0,0.0,,1.0,12.0,,4578.0,20.0,1694.0,8.0,2.0,0.0,,105.0,288.65,288.65,22.0,0,1.0,9.0,8,1,,,8
10.0,1700.0,3.0,2.0,,3.0,0.0,4275.0,40.0,17.0,432.0,37.0,1.0,0.0,,48.0,120580.95,120580.95,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4273.0,40.0,17.0,432.0,37.0,1.0,0.0,,48.0,198918.72,198918.72,20.0,1,3.0,56.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4302.0,58.0,17.0,385.0,37.0,1.0,0.0,,104.0,66306.24,66306.24,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,1.0,,3.0,0.0,4491.0,58.0,17.0,383.0,37.0,1.0,0.0,,104.0,15738.8,15738.8,20.0,0,3.0,4.0,38,3,,,58
4.0,1650.0,0.0,0.0,,1.0,10.0,,4146.0,20.0,1694.0,8.0,2.0,0.0,,0.0,11257.81,11257.81,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,1.0,,3.0,0.0,4274.0,40.0,17.0,32.0,37.0,1.0,0.0,,48.0,4976.47,4976.47,20.0,1,3.0,56.0,37,3,,,57
4.0,2466.0,0.0,0.0,,1.0,10.0,,4206.0,20.0,1694.0,8.0,3.0,0.0,,0.0,665.81,0.0,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4488.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,7387.6,7387.6,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,1.0,,3.0,0.0,4503.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,12366.2,12366.2,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4542.0,27.0,17.0,1399.0,37.0,1.0,0.0,,101.0,642.4,642.4,20.0,0,3.0,36.0,37,3,,,57
4.0,2458.0,0.0,0.0,,1.0,12.0,,4542.0,20.0,1694.0,8.0,2.0,0.0,,105.0,11502.25,11502.25,22.0,0,1.0,9.0,8,1,,,8
10.0,1700.0,3.0,2.0,,3.0,0.0,4682.0,26.0,17.0,443.0,37.0,1.0,0.0,,101.0,139341.16,139341.16,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4434.0,57.0,17.0,1277.0,37.0,1.0,0.0,,59.0,29858.82,29858.82,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4526.0,54.0,17.0,273.0,37.0,1.0,0.0,,69.0,4496.16,4496.16,20.0,0,3.0,4.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4554.0,22.0,17.0,1278.0,37.0,1.0,0.0,,79.0,1766.6,1766.6,20.0,0,3.0,4.0,50,3,,,67
4.0,1373.0,0.0,0.0,,1.0,10.0,,4981.0,20.0,1694.0,8.0,2.0,0.0,,0.0,238.45,238.45,22.0,0,1.0,2.0,8,1,,,8
10.0,1700.0,3.0,1.0,,3.0,0.0,4494.0,49.0,17.0,1195.0,37.0,1.0,0.0,,54.0,31156.4,31156.4,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4531.0,35.0,17.0,268.0,3.0,1.0,0.0,,78.0,946.56,946.56,20.0,0,3.0,4.0,52,3,,,67
4.0,1613.0,0.0,0.0,,1.0,12.0,,4689.0,20.0,1694.0,15.0,3.0,0.0,,105.0,90.38,0.0,22.0,0,1.0,7.0,3,1,,,3
10.0,1700.0,3.0,1.0,,3.0,0.0,3520.0,35.0,17.0,265.0,3.0,1.0,0.0,,78.0,2442.5,2442.5,20.0,0,3.0,51.0,52,3,,,67
4.0,2359.0,0.0,0.0,,1.0,10.0,,4226.0,20.0,1694.0,8.0,2.0,0.0,,0.0,6796.3,6796.3,22.0,0,1.0,2.0,19,1,,,19
4.0,2359.0,0.0,0.0,,1.0,10.0,,4226.0,20.0,1694.0,8.0,2.0,0.0,,0.0,1508.01,1508.01,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,2.0,,3.0,0.0,4288.0,7.0,17.0,218.0,37.0,1.0,0.0,,33.0,344517.0,344517.0,20.0,0,3.0,38.0,40,3,,,60
4.0,1530.0,0.0,0.0,,1.0,10.0,,4188.0,20.0,1694.0,8.0,2.0,0.0,,0.0,2779.78,2779.78,22.0,0,1.0,2.0,19,1,,,19
10.0,1700.0,3.0,1.0,,3.0,0.0,4275.0,40.0,17.0,432.0,37.0,1.0,0.0,,48.0,120580.95,120580.95,20.0,0,3.0,36.0,37,3,,,57
4.0,2453.0,0.0,0.0,,1.0,10.0,,4265.0,20.0,1694.0,8.0,2.0,0.0,,0.0,10307.43,10307.43,22.0,0,1.0,2.0,19,1,,,19
4.0,2364.0,0.0,0.0,,1.0,14.0,,2056.0,20.0,1694.0,8.0,2.0,0.0,,0.0,43204.52,43204.52,22.0,0,1.0,2.0,1,1,,,1
4.0,1613.0,0.0,0.0,,1.0,12.0,,4481.0,20.0,1694.0,15.0,3.0,0.0,,105.0,179.96,0.0,22.0,0,1.0,7.0,3,1,,,3
10.0,1700.0,3.0,2.0,,3.0,0.0,4503.0,5.0,17.0,1263.0,37.0,1.0,0.0,,32.0,12366.2,12366.2,20.0,0,3.0,4.0,37,3,,,57
28.0,3220.0,1.0,1.0,8.0,2.0,0.0,84524.0,3658.0,30.0,1488.0,45.0,1.0,0.0,,65.0,2164.27,2164.27,30.0,0,1.0,3.0,15,2,,,45
10.0,1700.0,3.0,2.0,,3.0,0.0,4542.0,27.0,17.0,1399.0,37.0,1.0,0.0,,101.0,642.4,642.4,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4533.0,18.0,17.0,1002.0,37.0,1.0,0.0,,41.0,17023.6,17023.6,20.0,0,3.0,4.0,38,3,,,58
10.0,1700.0,3.0,1.0,,3.0,0.0,4350.0,42.0,17.0,923.0,37.0,1.0,0.0,,50.0,132612.48,132612.48,20.0,1,3.0,57.0,38,3,,,58
10.0,1700.0,3.0,2.0,,3.0,0.0,3520.0,35.0,17.0,265.0,3.0,1.0,0.0,,78.0,2442.5,2442.5,20.0,0,3.0,51.0,52,3,,,67
4.0,1613.0,0.0,0.0,,1.0,12.0,,4477.0,20.0,1694.0,15.0,3.0,0.0,,105.0,179.96,0.0,22.0,0,1.0,7.0,3,1,,,3
10.0,1700.0,3.0,1.0,,3.0,0.0,4273.0,40.0,17.0,432.0,37.0,1.0,0.0,,48.0,198918.72,198918.72,20.0,1,3.0,56.0,37,3,,,57
10.0,1700.0,3.0,2.0,,3.0,0.0,4494.0,49.0,17.0,1195.0,37.0,1.0,0.0,,54.0,31156.4,31156.4,20.0,0,3.0,36.0,37,3,,,57
4.0,1613.0,0.0,0.0,,1.0,12.0,,4660.0,20.0,1694.0,15.0,3.0,0.0,,105.0,1228.09,0.0,22.0,0,1.0,7.0,3,1,,,3
10.0,1700.0,3.0,1.0,,3.0,0.0,4302.0,58.0,17.0,385.0,37.0,1.0,0.0,,104.0,66306.24,66306.24,20.0,0,3.0,4.0,38,3,,,58
4.0,1613.0,0.0,0.0,,1.0,12.0,,4483.0,20.0,1694.0,15.0,3.0,0.0,,105.0,408.38,0.0,22.0,0,1.0,7.0,3,1,,,3
10.0,1700.0,3.0,2.0,,3.0,0.0,4434.0,57.0,17.0,1277.0,37.0,1.0,0.0,,59.0,29858.82,29858.82,20.0,0,3.0,36.0,37,3,,,57
10.0,1700.0,3.0,1.0,,3.0,0.0,4486.0,45.0,17.0,1623.0,17.0,1.0,0.0,,51.0,58619.0,58619.0,20.0,0,3.0,46.0,37,3,,,57
4.0,2851.0,0.0,0.0,,1.0,12.0,,4577.0,20.0,1694.0,8.0,2.0,0.0,,105.0,1747.96,1747.96,22.0,0,1.0,9.0,8,1,,,8
4.0,1579.0,0.0,0.0,,1.0,10.0,,4246.0,20.0,1694.0,8.0,2.0,0.0,,0.0,4858.27,4858.27,22.0,0,1.0,2.0,19,1,,,19
4.0,2862.0,0.0,0.0,,1.0,12.0,,4523.0,20.0,1694.0,16.0,1.0,0.0,,105.0,10008.34,6506.67,22.0,0,1.0,4.0,2,1,,,2
4.0,2854.0,0.0,0.0,,1.0,10.0,,4147.0,20.0,1694.0,8.0,2.0,0.0,,0.0,3186.08,3186.08,22.0,0,1.0,2.0,19,1,,,19
4.0,2889.0,0.0,0.0,,1.0,10.0,,4160.0,20.0,1694.0,8.0,2.0,0.0,,0.0,91459.16,91459.16,22.0,0,1.0,2.0,19,1,,,19
4.0,1146.0,0.0,0.0,,1.0,12.0,,2128.0,20.0,1694.0,15.0,3.0,0.0,,105.0,2727.34,0.0,22.0,0,1.0,7.0,3,1,,,3
4.0,2801.0,0.0,0.0,,1.0,12.0,,4687.0,20.0,1694.0,8.0,2.0,0.0,,105.0,2092.04,2092.04,22.0,0,1.0,9.0,8,1,,,8
4.0,2591.0,0.0,0.0,,1.0,10.0,,4253.0,20.0,1694.0,15.0,3.0,0.0,,0.0,2981.62,0.0,22.0,0,1.0,2.0,19,1,,,19
4.0,2801.0,0.0,0.0,,1.0,12.0,,4687.0,20.0,1694.0,8.0,2.0,0.0,,105.0,2429.03,2429.03,22.0,0,1.0,9.0,8,1,,,8
4.0,2784.0,0.0,0.0,,1.0,10.0,,4092.0,20.0,1694.0,8.0,2.0,0.0,,0.0,550.47,550.47,22.0,0,1.0,2.0,19,1,,,19
4.0,3321.0,0.0,0.0,,1.0,10.0,,4148.0,20.0,1694.0,8.0,2.0,0.0,,0.0,2979.15,2979.15,22.0,0,1.0,2.0,19,1,,,19
4.0,3335.0,0.0,0.0,,1.0,13.0,,4037.0,20.0,1694.0,8.0,2.0,0.0,,0.0,290.02,290.02,22.0,0,1.0,2.0,1,1,,,1
4.0,1151.0,0.0,0.0,,1.0,15.0,,2415.0,20.0,1694.0,8.0,2.0,0.0,,105.0,562.69,562.69,22.0,0,1.0,2.0,3,1,,,3
4.0,1151.0,0.0,0.0,,1.0,12.0,,3508.0,20.0,1694.0,8.0,2.0,0.0,,105.0,277.55,277.55,22.0,0,1.0,9.0,8,1,,,8
4.0,2757.0,0.0,0.0,,1.0,14.0,,2016.0,20.0,1694.0,8.0,2.0,0.0,,0.0,690.81,690.81,22.0,0,1.0,2.0,1,1,,,1
4.0,1164.0,0.0,0.0,,1.0,15.0,,4753.0,20.0,1694.0,8.0,2.0,0.0,,105.0,7851.27,7851.27,22.0,0,1.0,2.0,3,1,,,3
4.0,1164.0,0.0,0.0,,1.0,10.0,,4858.0,20.0,1694.0,15.0,3.0,0.0,,0.0,255.97,0.0,22.0,0,1.0,2.0,37,1,,,37
4.0,1151.0,0.0,0.0,,1.0,12.0,,3336.0,20.0,1694.0,8.0,2.0,0.0,,105.0,360.07,360.07,22.0,0,1.0,9.0,8,1,,,8
4.0,1151.0,0.0,0.0,,1.0,13.0,,3312.0,20.0,1694.0,8.0,2.0,0.0,,0.0,6760.98,6760.98,22.0,0,1.0,2.0,1,1,,,1
4.0,1151.0,0.0,0.0,,1.0,12.0,,3584.0,20.0,1694.0,8.0,2.0,0.0,,105.0,603.44,603.44,22.0,0,1.0,9.0,8,1,,,8
4.0,1164.0,0.0,0.0,,1.0,12.0,,4742.0,20.0,1694.0,8.0,2.0,0.0,,105.0,328.55,328.55,22.0,0,1.0,9.0,8,1,,,8
4.0,1151.0,0.0,0.0,,1.0,12.0,,2479.0,20.0,1694.0,8.0,2.0,0.0,,105.0,336.22,336.22,22.0,0,1.0,9.0,8,1,,,8
4.0,1164.0,0.0,0.0,,1.0,10.0,,4769.0,20.0,1694.0,8.0,2.0,0.0,,0.0,503.96,503.96,22.0,0,1.0,2.0,19,1,,,19
4.0,1164.0,0.0,0.0,,1.0,12.0,,4848.0,20.0,1694.0,8.0,2.0,0.0,,105.0,5561.94,5561.94,22.0,0,1.0,9.0,8,1,,,8
4.0,1151.0,0.0,0.0,,1.0,10.0,,3370.0,20.0,1694.0,8.0,2.0,0.0,,0.0,57916.54,57916.54,22.0,0,1.0,2.0,19,1,,,19
4.0,1164.0,0.0,0.0,,1.0,10.0,,4815.0,20.0,1694.0,15.0,3.0,0.0,,0.0,1154.13,0.0,22.0,0,1.0,2.0,36,1,,,36
4.0,1164.0,0.0,0.0,,1.0,12.0,,4819.0,20.0,1694.0,15.0,3.0,0.0,,105.0,379.61,0.0,22.0,0,1.0,9.0,7,1,,,7
